Iterations,TrainingError,ValidationError
2,1.3626734293962122,1.9655697538686554
3,1.328298019069609,1.9176255521900336
4,1.4114186171076852,1.9553759526089234
5,1.3251885524432407,1.9132624235405615
6,1.2207429508415415,1.863130739109655
7,1.3041801477828756,1.9549780124974268
8,1.3536888406001069,1.9701544660206143
9,1.1875523072654386,1.850001576207925
10,1.3789351991262913,1.877830070152969
11,1.3664462788030252,2.0251555042385054
12,1.3359467418755722,1.8764044764918062
13,1.3028046030168172,1.8189318094705555
14,1.3266055962010885,2.0845215993027217
15,1.3800425917727508,1.9419487068223797
16,1.2095725031313451,1.853737443310587
17,1.2538371235640458,1.9534756164743543
18,1.226279006489377,1.8037323815508364
19,1.510145097744371,2.114509472675915
20,1.3321439936507478,2.0666398761282454
21,1.3050227626328437,1.9571181877048676
22,1.1945365562439307,1.8895238699100068
23,1.3217167441558395,2.0542549015551494
24,1.3883509826707965,1.9428418263856313
25,1.3785137289883682,1.8908402525769934
26,1.2387018764694693,1.8713585892582438
27,1.3168245338775812,1.9247798419067321
28,1.3630070669426293,1.873832840525132
29,1.3743715007552237,1.8773646173368372
30,1.401661896920649,1.9181594935982131
31,1.383371171079852,1.853111238242648
32,1.3088922566492247,1.9456310592112058
33,1.2580748625132654,2.0283996931139554
34,1.3384380604966273,1.93525302122631
35,1.3739822072927104,1.9492975113309994
36,1.2807878506366048,1.9926938557666307
37,1.3912378163945374,1.9551029634404515
38,1.3852335927509827,1.9437866610097838
39,1.35918659757741,1.8725314782346372
40,1.3846388640740883,2.1872681268381977
41,1.3087966671627034,1.9823955622462834
42,1.3612265031325157,1.917590899293059
43,1.3449582005424927,1.8614557634483178
44,1.4467153402265431,1.8687608652080467
45,1.3236685667910841,1.98172677591492
46,1.3312441164619973,1.8750711320510975
47,1.38711124658264,1.8602219554570045
48,1.4407072747924445,2.09873340021813
49,1.3403281795133184,1.7981375597356999
50,1.30092404893885,2.002561895178491
51,1.349283989504261,1.9167284541405394
52,1.3643639818610618,1.899843175302298
53,1.384485918887961,2.038843621458222
54,1.3405235810519787,1.7878293883170069
55,1.310036315882382,2.0855888001675797
56,1.2830717060279082,2.0106895836707492
57,1.3114069811513493,1.7865966842646295
58,1.4273764964628697,2.1021930533370368
59,1.4337191992814569,2.034521166518229
60,1.263017025880282,1.9525370026509785
61,1.3496881396634204,1.9510148556732236
62,1.2859183313135183,1.7786309623583323
63,1.3111576728469516,1.9767608268498837
64,1.3368014174573328,1.9262373302347913
65,1.2587443615086704,1.908225982898193
66,1.3973738050041313,1.8814916872107261
67,1.3340400608555738,1.9395241154870158
68,1.308507610907304,1.7318456475294661
69,1.4239712334609322,1.998384665423333
70,1.335953601709504,1.8289121706794385
71,1.392563835173067,1.9546382659389387
72,1.2711699580969749,1.8890401656712712
73,1.384872264718305,1.9345216068617734
74,1.2798747455590356,2.0058700024844995
75,1.3902852753357662,1.8881295717161082
76,1.3951388460259635,2.0466852095656285
77,1.3405149228715827,1.835032981545666
78,1.4299856650794964,1.9667731028112214
79,1.3284167478728515,1.8645396333774569
80,1.4020212745215297,1.7869696249178908
81,1.2919929867917637,1.8997356400207024
82,1.4854270080571395,2.0699493119912353
83,1.437793388609832,1.9100074081917024
84,1.3162549996806536,1.9813843029643676
85,1.3098808243094344,1.8621365185833199
86,1.3596688083792066,1.8723787295939294
87,1.5275801585751494,1.9980072906383657
88,1.2753716490925224,1.9459137420058814
89,1.2791286448758423,2.0051826499097505
90,1.317685352760909,1.9009628480807488
91,1.3234666209263124,1.7626075629388869
92,1.32947586801498,1.9106562077769622
93,1.4450235814307337,2.0223821255370384
94,1.4010762928049234,1.923508887815009
95,1.350316257902024,1.8714954385082279
96,1.2366990689441804,1.9274381225583836
97,1.2985570462266027,1.8125350332652492
98,1.4510500949777816,1.905519297910801
99,1.334465668772307,2.055276668318197
100,1.1904814323778008,1.8274832348505943
101,1.356016792386395,1.9116445509119684
102,1.2510377618275383,1.9903318580976301
103,1.2805989409287295,1.915576349644691
104,1.2795153339957435,1.9187124112418188
105,1.3949273863797436,1.980491435695498
106,1.2867188413785018,2.06128606161849
107,1.4131163098226915,1.932379489832927
108,1.431549676568749,1.928195692086911
109,1.3460317180561996,1.9557320710460377
110,1.284113808096249,1.7304444678885114
111,1.2903711184616213,2.0898797263448796
112,1.4112850697268091,1.7964595309159588
113,1.3687849948884359,1.8635031059646432
114,1.4099944255444854,2.0347255029999247
115,1.3056051348595938,1.7302241366319218
116,1.3423044391191055,2.078853507730557
117,1.325496865030696,1.985432108681283
118,1.2940972119958634,1.9946692259033783
119,1.2447706496746243,1.9470113946482541
120,1.3809213636612336,2.0269662020023325
121,1.2980102225296866,1.9058326910956704
122,1.4423498807221768,2.176341818497715
123,1.3842778489287966,1.9605276677311574
124,1.397153621555317,1.912283730297822
125,1.3427261843082685,1.8527255721672202
126,1.2619371761527551,1.7947792414607595
127,1.4602484735870545,1.9214238059368665
128,1.456968259049433,1.9404185323026544
129,1.3174359995319105,1.963253577793395
130,1.0655152888753716,2.0884904203863535
131,1.2790131757017966,1.9688182474080353
132,1.3968040340765415,1.925093975146793
133,1.3424573687795371,1.8951214941272276
134,1.362469947687154,1.9904233453553897
135,1.4263906846476568,1.8858982392457566
136,1.2981118852339695,2.034471686796545
137,1.394334068151535,1.808056703286761
138,1.1963646261515082,1.8762571251128861
139,1.3241347407746182,1.8898747191694751
140,1.3468625006184909,1.9708290981905425
141,1.336347257999644,2.0517975748891804
142,1.3416300653729578,1.9497515355823003
143,1.2656581545337537,2.0602053545261634
144,1.43850723003861,1.8907687908456345
145,1.1951426907004623,1.8133165699597433
146,1.2940211033782536,1.9276019938507523
147,1.283612033808976,2.0230691896927144
148,1.349283765144797,2.032341491691849
149,1.3325539759648164,1.9663854904711813
150,1.1836362544249903,1.9893347924555067
151,1.3879777842718233,2.042559511534723
152,1.3660828289723868,1.9650522257053886
153,1.4597290525704172,1.8983744922461043
154,1.3073447497919624,2.0015377384994166
155,1.3461805049282065,2.102367093307814
156,1.3208737298558046,1.9512349810071234
157,1.3117632601816114,1.9900606558356126
158,1.2150481800774413,1.9734489380537383
159,1.3197947619512973,2.021754302012476
160,1.353791725327931,1.8721997431945672
161,1.517319982018142,2.0498591526930063
162,1.4276103992841656,1.9985747746962756
163,1.3982849080888866,2.0945211481028507
164,1.3033638198084425,1.949474920893333
165,1.376045099071891,1.979846357779206
166,1.393247097027729,1.9403718725275685
167,1.209203256908689,1.9512240940868684
168,1.4721006554891307,1.9581505138585356
169,1.3495378923304773,1.8244173728512496
170,1.1887162748838038,1.8574080059988203
171,1.4209914032459774,1.8712050234465707
172,1.337458289431323,1.988207802727198
173,1.3327424859526453,2.011370770295028
174,1.4461354961768345,1.8417733601663993
175,1.2827113895570408,1.9733244700288988
176,1.3941938723934235,2.0526745333102685
177,1.3204277465266983,2.011891301604074
178,1.3247856052010285,2.0123195635165922
179,1.475668689401684,2.052683279743352
180,1.3132243168829842,1.911986052851767
181,1.2392094821096775,2.007046728529393
182,1.301676193591305,2.0256282634095273
183,1.3549522924683217,1.8556240704035463
184,1.3453332484884781,1.964316002737708
185,1.4132949324699786,2.080760451221772
186,1.3106582617677955,1.859241265817276
187,1.351709032609218,2.003277692112149
188,1.3033983167587873,1.9986585164985304
189,1.4488355969387858,1.9823302338639237
190,1.25843861394304,1.8970754721149035
191,1.3838636014763748,1.9516717291582584
192,1.3931751305966287,2.060060358566315
193,1.286180948789765,1.846942157253239
194,1.2556857896285705,1.8829986176547644
195,1.3346967437396668,1.8772540717051271
196,1.4106111719114958,1.9839054004431373
197,1.4326911129687783,2.103278973645929
198,1.3447723362283204,1.9085736814764294
199,1.3253044747584548,1.87638523287592
200,1.3357623707745077,1.825131075501859
201,1.3479671915616824,2.05792391467306
202,1.3768280778684385,1.9280735008727885
203,1.3000551577383876,1.919223129012864
204,1.3103320771741813,1.996963027846932
205,1.3855419578304151,2.0713085808908276
206,1.4587151998851224,1.9988260405516376
207,1.2997674752700894,1.962676293309467
208,1.323757885006881,1.9525950907608134
209,1.2835918537337465,1.927295988806638
210,1.4577625634478093,2.027946817693511
211,1.5255593017884843,2.0533986510868436
212,1.5099726354258824,2.0428022784109316
213,1.3597160780335542,1.9495497002081286
214,1.384138468312141,1.9320010438408275
215,1.4365661397505063,1.8456473846082218
216,1.2616795739813664,1.8501896025210138
217,1.2557916204667845,1.951044386773299
218,1.3433725639403873,1.8146723297012768
219,1.495457515922208,2.115768700347921
220,1.256367985029979,1.9876234469221448
221,1.4088619558293582,1.8645122496317235
222,1.2800235612241273,1.8859720150067785
223,1.274542588731192,1.8898321755996417
224,1.3219659160680224,1.9720049753927154
225,1.3711206021156523,2.019176345677066
226,1.377526194290841,1.927154976231144
227,1.2933095064262379,1.937013841271107
228,1.3944897294187775,1.9546781042062131
229,1.22208555112528,1.8930002819659921
230,1.3744992125414943,1.8780423796996104
231,1.2517681450709834,1.8911137403185239
232,1.2221946903532428,1.873818292068626
233,1.3496435669052573,1.83368409847308
234,1.3237305482834414,1.8730789914390182
235,1.278727101368101,1.8764365594563175
236,1.2957606559660535,1.9364060261666522
237,1.3596646035749638,1.9024790015804889
238,1.3680602825728814,1.8758944529228527
239,1.218440980348281,2.051303287647965
240,1.2912425346446879,1.8814062502299491
241,1.2379347708535846,1.7867790945773312
242,1.27244680786227,1.7253488836958288
243,1.4698242594411854,1.934881627194473
244,1.365077107645151,1.8968424551271006
245,1.3294439603269725,1.9137800221043837
246,1.3234457769406516,1.946688329606172
247,1.2123145817471404,1.9458779527907544
248,1.2831172769630828,1.9554392175072055
249,1.262111885893004,1.8843135308034444
250,1.3824482333461519,2.143992377625458
251,1.3434282343060373,2.029190778231911
252,1.4979749864875185,1.9811110686388478
253,1.363211955025134,1.8566939696887943
254,1.3714725600357716,2.037326649039553
255,1.2505850214534489,1.9832412186506083
256,1.465994995309515,2.1008583683684114
257,1.3126756524161354,1.819713354404801
258,1.3588422581180848,1.9175348837488766
259,1.4267397239161905,2.0148337371434186
260,1.4196904701029078,1.846952385837462
261,1.1119196243908636,1.9832965420664452
262,1.205770682934562,1.9026337624958332
263,1.3368200316350305,1.91836890736606
264,1.334321064760119,1.9714221130988823
265,1.3490303512183393,1.9076240736270793
266,1.4797325849322613,1.8946516162378861
267,1.151601712873559,1.9603992085438937
268,1.3330794849402507,2.0272066033574627
269,1.342836695246365,1.8267914826539264
270,1.3775254083813606,1.9868029618117933
271,1.313899557145598,2.044909530864299
272,1.2474162738297288,1.7938944450445382
273,1.4205212137447278,1.9187441983539482
274,1.2270380269029888,2.085610527808846
275,1.2655988918714969,1.9521882919448803
276,1.3123117141037879,2.0582859098236064
277,1.5551822895098444,2.1738833071900183
278,1.304699472021382,1.7679742354965429
279,1.3411705270990786,1.9829753016933198
280,1.3332486581224243,2.012299419245399
281,1.3275515814630516,2.009887487697939
282,1.4007595080195332,2.0968174305844784
283,1.3655642436981386,1.9532930746799284
284,1.2875445428865864,1.8753092342696676
285,1.3953277366356247,1.9311419801416145
286,1.4621522384513792,2.102958115434718
287,1.3146832835037094,1.978247264709185
288,1.270059896466699,1.9450950031938383
